"An attribute set named '%1' already exists.","Набір атрибутів під назвою '%1' вже існує.",module,Magento_Catalog
"Something went wrong while saving the attribute.","Щось пішло не так під час збереження атрибуту.",module,Magento_Catalog
"Attribute code ""%1"" is invalid. Please use only letters (a-z), numbers (0-9) or underscore(_) in this field, first character should be a letter.","Неприпустимий код атрибуту ""%1"". Будь ласка, використовуйте лише літери (a-z), цифри (0-9) або підкреслення(_) у цьому полі, першим символом має бути літера.",module,Magento_Catalog
"We can't update the attribute.","Ми не в змозі оновити атрибут.",module,Magento_Catalog
"You saved the product attribute.","Ви зберегли атрибут товару.",module,Magento_Catalog
"An attribute with this code already exists.","Атрибут з таким кодом вже існує.",module,Magento_Catalog
"An attribute with the same code (%1) already exists.","Атрибут з таким самим кодом (%1) вже існує.",module,Magento_Catalog
"You duplicated the product.","Ви продублювали товар.",module,Magento_Catalog
"This product doesn't exist.","Цей товар не існує.",module,Magento_Catalog
"Invalid product id. Should be numeric value greater than 0","Неприпустимий ідентифікатор товару. Має бути числове значення, більше за 0",module,Magento_Catalog
Products,Товари,module,Magento_Catalog
"A group with the same name already exists.","Група з такою назвою вже існує.",module,Magento_Catalog
"Something went wrong while saving this group.","Щось пішло не так під час збереження цієї групи.",module,Magento_Catalog
"A total of %1 record(s) have been deleted.","Загалом %1 запис(и/ів) було видалено.",module,Magento_Catalog
"A total of %1 record(s) have been updated.","Загалом %1 запис(и/ів) було оновлено.",module,Magento_Catalog
"Something went wrong while updating the product(s) status.","Щось пішло не так під час оновлення стану товару(ів).",module,Magento_Catalog
"Unable to save product","Не вдалося зберегти товар",module,Magento_Catalog
"You saved the product.","Ви зберегли товар.",module,Magento_Catalog
"SKU for product %1 has been changed to %2.","Артикул для товару %1 було змінено на %2.",module,Magento_Catalog
"The image cannot be removed as it has been assigned to the other image role","Зображення не може бути вилучено, оскільки воно було призначено до іншої ролі зображення",module,Magento_Catalog
"New Attribute Set","Новий набір атрибутів",module,Magento_Catalog
"The attribute set has been removed.","Набір атрибутів було видалено.",module,Magento_Catalog
"We can't delete this set right now.","Наразі ми не в змозі видалити цей набір.",module,Magento_Catalog
"New Set","Новий набір",module,Magento_Catalog
"Manage Product Sets","Керувати наборами товарів",module,Magento_Catalog
"Manage Attribute Sets","Керувати наборами атрибутів",module,Magento_Catalog
"This attribute set no longer exists.","Цей набір атрибутів більше не існує.",module,Magento_Catalog
"You saved the attribute set.","Ви зберегли набір атрибутів.",module,Magento_Catalog
"Something went wrong while saving the attribute set.","Щось пішло не так під час збереження набору атрибутів.",module,Magento_Catalog
"You added product %1 to the comparison list.","Ви додали товар %1 до списку порівняння.",module,Magento_Catalog
"You cleared the comparison list.","Ви очистили список порівняння.",module,Magento_Catalog
"Something went wrong  clearing the comparison list.","Щось пішло не так під час очищення списку порівняння.",module,Magento_Catalog
"You removed product %1 from the comparison list.","Ви видалили товар %1 зі списку порівняння.",module,Magento_Catalog
